date,close,high,low,volume
2017-07-18,2460.61,2460.92,2450.34,2962130000
2017-07-19,2473.83,2473.83,2463.85,3059760000
2017-07-20,2473.45,2477.62,2468.43,3182780000
2017-07-21,2472.54,2472.54,2465.06,3059570000
2017-07-24,2469.91,2473.1,2466.32,3010240000
2017-07-25,2477.13,2481.24,2474.91,4108060000
2017-07-26,2477.83,2481.69,2474.94,3557020000
2017-07-27,2475.42,2484.04,2459.93,3995520000
2017-07-28,2472.1,2473.53,2464.66,3294770000
2017-07-31,2470.3,2477.96,2468.53,3469210000
2017-08-01,2476.35,2478.51,2471.14,3460860000
2017-08-02,2477.57,2480.38,2466.48,3478580000
2017-08-03,2472.16,2476.03,2468.85,3645020000
2017-08-04,2476.83,2480,2472.08,3235140000
2017-08-07,2480.91,2480.95,2475.88,2931780000
2017-08-08,2474.92,2490.87,2470.32,3344640000
2017-08-09,2474.02,2474.41,2462.08,3308060000
2017-08-10,2438.21,2465.38,2437.75,3621070000
2017-08-11,2441.32,2448.09,2437.85,3159930000
2017-08-14,2465.84,2468.22,2454.96,2822550000
2017-08-15,2464.61,2468.9,2461.61,2913100000
2017-08-16,2468.11,2474.93,2463.86,2953650000
2017-08-17,2430.01,2465.02,2430.01,3142620000
2017-08-18,2425.55,2440.27,2420.69,3415680000
2017-08-21,2428.37,2430.58,2417.35,2788150000
2017-08-22,2452.51,2454.77,2433.67,2777490000
2017-08-23,2444.04,2448.91,2441.42,2785290000
2017-08-24,2438.97,2450.39,2436.19,2846590000
2017-08-25,2443.05,2453.96,2442.22,2588780000
2017-08-28,2444.24,2449.12,2439.03,2677700000
2017-08-29,2446.3,2449.19,2428.2,2737580000
2017-08-30,2457.59,2460.31,2443.77,2633660000
2017-08-31,2471.65,2475.01,2462.65,3348110000
2017-09-01,2476.55,2480.38,2473.85,2710730000
2017-09-05,2457.85,2471.97,2446.55,3490260000
2017-09-06,2465.54,2469.64,2459.2,3374410000
2017-09-07,2465.1,2468.62,2460.29,3353930000
2017-09-08,2461.43,2467.11,2459.4,3302490000
2017-09-11,2488.11,2488.95,2474.52,3291760000
2017-09-12,2496.48,2496.77,2490.37,3230920000
2017-09-13,2498.37,2498.37,2492.14,3368050000
2017-09-14,2495.62,2498.43,2491.35,3414460000
2017-09-15,2500.23,2500.23,2493.16,4853170000
2017-09-18,2503.87,2508.32,2499.92,3194300000
2017-09-19,2506.65,2507.84,2503.19,3249100000
2017-09-20,2508.24,2508.85,2496.67,3530010000
2017-09-21,2500.6,2507.16,2499,2930860000
2017-09-22,2502.22,2503.47,2496.54,2865960000
2017-09-25,2496.66,2502.54,2488.03,3297890000
2017-09-26,2496.84,2503.51,2495.12,3043110000
2017-09-27,2507.04,2511.75,2495.91,3456030000
2017-09-28,2510.06,2510.81,2502.93,3168620000
2017-09-29,2519.36,2519.44,2507.99,3211920000
2017-10-02,2529.12,2529.23,2520.4,3199730000
2017-10-03,2534.58,2535.13,2528.85,3068850000
2017-10-04,2537.74,2540.53,2531.8,3017120000
2017-10-05,2552.07,2552.51,2540.02,3045120000
2017-10-06,2549.33,2549.41,2543.79,2884570000
2017-10-09,2544.73,2551.82,2541.6,2483970000
2017-10-10,2550.64,2555.23,2544.86,2960500000
2017-10-11,2555.24,2555.24,2547.95,2976090000
2017-10-12,2550.93,2555.33,2548.31,3151510000
2017-10-13,2553.17,2557.65,2552.09,3149440000
2017-10-16,2557.64,2559.47,2552.64,2916020000
2017-10-17,2559.36,2559.71,2554.69,2889390000
2017-10-18,2561.26,2564.11,2559.67,2998090000
2017-10-19,2562.1,2562.36,2547.92,2990710000
2017-10-20,2575.21,2575.44,2567.56,3384650000
2017-10-23,2564.98,2578.29,2564.33,3211710000
2017-10-24,2569.13,2572.18,2565.58,3427330000
2017-10-25,2557.15,2567.4,2544,3874510000
2017-10-26,2560.4,2567.07,2559.8,3869050000
2017-10-27,2581.07,2582.98,2565.94,3887110000
2017-10-30,2572.83,2580.03,2568.25,3658870000
2017-10-31,2575.26,2578.29,2572.15,3827230000
2017-11-01,2579.36,2588.4,2574.92,3813180000
2017-11-02,2579.85,2581.11,2566.17,4048270000
2017-11-03,2587.84,2588.42,2576.77,3567710000
2017-11-06,2591.13,2593.38,2585.66,3539080000
2017-11-07,2590.64,2597.02,2584.35,3809650000
2017-11-08,2594.38,2595.47,2585.02,3899360000
2017-11-09,2584.62,2586.5,2566.33,3831610000
2017-11-10,2582.3,2583.81,2575.57,3486910000
2017-11-13,2584.84,2587.66,2574.48,3402930000
2017-11-14,2578.87,2579.66,2566.56,3641760000
2017-11-15,2564.62,2572.84,2557.45,3558890000
2017-11-16,2585.64,2590.09,2572.95,3312710000
2017-11-17,2578.85,2583.96,2577.62,3300160000
2017-11-20,2582.14,2584.64,2578.24,3003540000
2017-11-21,2599.03,2601.19,2589.17,3332720000
2017-11-22,2597.08,2600.94,2595.23,2762950000
2017-11-24,2602.42,2604.21,2600.42,1349780000
2017-11-27,2601.42,2606.41,2598.87,3006860000
2017-11-28,2627.04,2627.69,2605.44,3488420000
2017-11-29,2626.07,2634.89,2620.32,4078280000
2017-11-30,2647.58,2657.74,2633.93,4938490000
2017-12-01,2642.22,2650.62,2605.52,3942320000
2017-12-04,2639.44,2665.19,2639.03,4023150000
2017-12-05,2629.57,2648.72,2627.73,3539040000
2017-12-06,2629.27,2634.41,2624.75,3229000000
2017-12-07,2636.98,2640.99,2626.53,3292400000
2017-12-08,2651.5,2651.65,2644.1,3106150000
2017-12-11,2659.99,2660.33,2651.47,3091950000
2017-12-12,2664.11,2669.72,2659.78,3555680000
2017-12-13,2662.85,2671.88,2662.85,3542370000
2017-12-14,2652.01,2668.09,2652.01,3430030000
2017-12-15,2675.81,2679.63,2659.14,5723920000
2017-12-18,2690.16,2694.97,2685.92,3724660000
2017-12-19,2681.47,2694.44,2680.74,3368590000
2017-12-20,2679.25,2691.01,2676.11,3241030000
2017-12-21,2684.57,2692.64,2682.4,3273390000
2017-12-22,2683.34,2685.35,2678.13,2399830000
2017-12-26,2680.5,2682.74,2677.96,1968780000
2017-12-27,2682.62,2685.64,2678.91,2202080000
2017-12-28,2687.54,2687.66,2682.69,2153330000
2017-12-29,2673.61,2692.12,2673.61,2443490000
2018-01-02,2695.81,2695.89,2682.36,3367250000
2018-01-03,2713.06,2714.37,2697.77,3538660000
2018-01-04,2723.99,2729.29,2719.07,3695260000
2018-01-05,2743.15,2743.45,2727.92,3236620000
2018-01-08,2747.71,2748.51,2737.6,3242650000
2018-01-09,2751.29,2759.14,2747.86,3453480000
2018-01-10,2748.23,2750.8,2736.06,3576350000
2018-01-11,2767.56,2767.56,2752.78,3641320000
2018-01-12,2786.24,2787.85,2769.64,3573970000
2018-01-16,2776.42,2807.54,2768.64,4325970000
2018-01-17,2802.56,2807.04,2778.38,3778050000
2018-01-18,2798.03,2805.83,2792.56,3681470000
2018-01-19,2810.3,2810.33,2798.08,3639430000
2018-01-22,2832.97,2833.03,2808.12,3471780000
2018-01-23,2839.13,2842.24,2830.59,3519650000
2018-01-24,2837.54,2852.97,2824.81,4014070000
2018-01-25,2839.25,2848.56,2830.94,3835150000
2018-01-26,2872.87,2872.87,2846.18,3443230000
2018-01-29,2853.53,2870.62,2851.48,3573830000
2018-01-30,2822.43,2837.75,2818.27,3990650000
2018-01-31,2823.81,2839.26,2813.04,4261280000
2018-02-01,2821.98,2835.96,2812.7,3938450000
2018-02-02,2762.13,2808.92,2759.97,4301130000
2018-02-05,2648.94,2763.39,2638.17,5283460000
2018-02-06,2695.14,2701.04,2593.07,5891660000
2018-02-07,2681.66,2727.67,2681.33,4626570000
2018-02-08,2581,2685.27,2580.56,5305440000
2018-02-09,2619.55,2638.67,2532.69,5680070000
2018-02-12,2656,2672.61,2622.45,4055790000
2018-02-13,2662.94,2668.84,2637.08,3472870000
2018-02-14,2698.63,2702.1,2648.87,4003740000
2018-02-15,2731.2,2731.51,2689.82,3684910000
2018-02-16,2732.22,2754.42,2725.11,3637460000
2018-02-20,2716.26,2737.6,2706.76,3627610000
2018-02-21,2701.33,2747.75,2701.29,3779400000
2018-02-22,2703.96,2731.26,2697.77,3701270000
2018-02-23,2747.3,2747.76,2713.74,3189190000
2018-02-26,2779.6,2780.64,2753.78,3424650000
2018-02-27,2744.28,2789.15,2744.22,3745080000
2018-02-28,2713.83,2761.52,2713.54,4230660000
2018-03-01,2677.67,2730.89,2659.65,4503970000
2018-03-02,2691.25,2696.25,2647.32,3882450000
2018-03-05,2720.94,2728.09,2675.75,3710810000
2018-03-06,2728.12,2732.08,2711.26,3370690000
2018-03-07,2726.8,2730.6,2701.74,3393270000
2018-03-08,2738.97,2740.45,2722.65,3212320000
2018-03-09,2786.57,2786.57,2751.54,3364100000
2018-03-12,2783.02,2796.98,2779.26,3185020000
2018-03-13,2765.31,2801.9,2758.68,3301650000
2018-03-14,2749.48,2777.11,2744.38,3391360000
2018-03-15,2747.33,2763.03,2741.47,3500330000
2018-03-16,2752.01,2761.85,2749.97,5372340000
2018-03-19,2712.92,2741.38,2694.59,3302130000
2018-03-20,2716.94,2724.22,2710.05,3261030000
2018-03-21,2711.93,2739.14,2709.79,3415510000
2018-03-22,2643.69,2695.68,2641.59,3739800000
2018-03-23,2588.26,2657.67,2585.89,3815080000
2018-03-26,2658.55,2661.36,2601.81,3511100000
2018-03-27,2612.62,2674.78,2596.12,3706350000
2018-03-28,2605,2632.65,2593.06,3864500000
2018-03-29,2640.87,2659.07,2609.72,3565990000
2018-04-02,2581.88,2638.3,2553.8,3598520000
2018-04-03,2614.45,2619.14,2575.49,3392810000
2018-04-04,2644.69,2649.86,2573.61,3350340000
2018-04-05,2662.84,2672.08,2649.58,3178970000
2018-04-06,2604.47,2656.88,2586.27,3299700000
2018-04-09,2613.16,2653.55,2610.79,3062960000
2018-04-10,2656.87,2665.45,2635.78,3543930000
2018-04-11,2642.19,2661.43,2639.25,3020760000
2018-04-12,2663.99,2674.72,2653.83,3021320000
2018-04-13,2656.3,2680.26,2645.05,2960910000
2018-04-16,2677.84,2686.49,2665.16,3019700000
2018-04-17,2706.39,2713.34,2692.05,3234360000
2018-04-18,2708.64,2717.49,2703.63,3383410000
2018-04-19,2693.13,2702.84,2681.9,3349370000
2018-04-20,2670.14,2693.94,2660.61,3388590000
2018-04-23,2670.29,2682.86,2657.99,3017480000
2018-04-24,2634.56,2683.55,2617.32,3706740000
2018-04-25,2639.4,2645.3,2612.67,3499440000
2018-04-26,2666.94,2676.48,2647.16,3665720000
2018-04-27,2669.91,2677.35,2659.01,3219030000
2018-04-30,2648.05,2682.87,2648.04,3734530000
2018-05-01,2654.8,2655.27,2625.41,3559850000
2018-05-02,2635.67,2660.87,2631.7,4010770000
2018-05-03,2629.73,2637.14,2594.62,3851470000
2018-05-04,2663.42,2670.93,2615.32,3327220000
2018-05-07,2672.63,2683.35,2664.7,3237960000
2018-05-08,2671.92,2676.34,2655.2,3717570000
2018-05-09,2697.79,2701.27,2674.14,3909500000
2018-05-10,2723.07,2726.11,2704.54,3333050000
2018-05-11,2727.72,2732.86,2717.45,2862700000
2018-05-14,2730.13,2742.1,2725.47,2972660000
2018-05-15,2711.45,2718.59,2701.91,3290680000
2018-05-16,2722.46,2727.76,2712.17,3202670000
2018-05-17,2720.13,2731.96,2711.36,3475400000
2018-05-18,2712.97,2719.5,2709.18,3368690000
2018-05-21,2733.01,2739.19,2725.7,3019890000
2018-05-22,2724.44,2742.24,2721.88,3366310000
2018-05-23,2733.29,2733.33,2709.54,3326290000
2018-05-24,2727.76,2731.97,2707.38,3256030000
2018-05-25,2721.33,2727.36,2714.99,2995260000
2018-05-29,2689.86,2710.67,2676.81,3736890000
2018-05-30,2724.01,2729.34,2702.43,3561050000
2018-05-31,2705.27,2722.5,2700.68,4235370000
2018-06-01,2734.62,2736.93,2718.7,3684130000
2018-06-04,2746.87,2749.16,2740.54,3376510000
2018-06-05,2748.8,2752.61,2739.51,3517790000
2018-06-06,2772.35,2772.39,2748.46,3651640000
2018-06-07,2770.37,2779.9,2760.16,3711330000
2018-06-08,2779.03,2779.39,2763.59,3123210000
2018-06-11,2782,2790.21,2780.17,3232330000
2018-06-12,2786.85,2789.8,2778.78,3401010000
2018-06-13,2775.63,2791.47,2774.65,3779230000
2018-06-14,2782.49,2789.06,2776.52,3526890000
2018-06-15,2779.66,2782.81,2761.73,5428790000
2018-06-18,2773.75,2774.99,2757.12,3287150000
2018-06-19,2762.59,2765.05,2743.19,3661470000
2018-06-20,2767.32,2774.86,2763.91,3327600000
2018-06-21,2749.76,2769.28,2744.39,3300060000
2018-06-22,2754.88,2764.17,2752.68,5450550000
2018-06-25,2717.07,2742.94,2698.67,3655080000
2018-06-26,2723.06,2732.91,2715.6,3555090000
2018-06-27,2699.63,2746.09,2699.38,3776090000
2018-06-28,2716.31,2724.34,2691.99,3428140000
2018-06-29,2718.37,2743.26,2718.03,3565620000
2018-07-02,2726.71,2727.26,2698.95,3073650000
2018-07-03,2713.22,2736.58,2711.16,1911470000
2018-07-05,2736.61,2737.83,2716.02,2953420000
2018-07-06,2759.82,2764.41,2733.52,2554780000
2018-07-09,2784.17,2784.65,2770.73,3050040000
2018-07-10,2793.84,2795.58,2786.24,3063850000
2018-07-11,2774.02,2785.91,2770.77,2964740000
2018-07-12,2798.29,2799.22,2781.53,2821690000
2018-07-13,2801.31,2804.53,2791.69,2614000000
2018-07-16,2798.43,2801.19,2793.39,2812230000
2018-07-17,2809.55,2814.19,2789.24,3050730000
2018-07-18,2815.62,2816.76,2805.89,3089780000
2018-07-19,2804.49,2812.05,2799.77,3266700000
2018-07-20,2801.83,2809.7,2800.01,3230210000
2018-07-23,2806.98,2808.61,2795.14,2907430000
2018-07-24,2820.4,2829.99,2811.12,3417530000
2018-07-25,2846.07,2848.03,2817.73,3553010000
2018-07-26,2837.44,2845.57,2835.26,3653330000
2018-07-27,2818.82,2843.17,2808.34,3415710000
2018-07-30,2802.6,2821.74,2798.11,3245770000
2018-07-31,2816.29,2824.46,2808.06,3892100000
2018-08-01,2813.36,2825.83,2805.85,3496990000
2018-08-02,2827.22,2829.91,2796.34,3467380000
2018-08-03,2840.35,2840.38,2827.37,3030390000
2018-08-06,2850.4,2853.29,2835.98,2874540000
2018-08-07,2858.45,2863.43,2855.92,3162770000
2018-08-08,2857.7,2862.44,2853.09,2972200000
2018-08-09,2853.58,2862.48,2851.98,3047050000
2018-08-10,2833.28,2842.2,2825.81,3256040000
2018-08-13,2821.93,2843.4,2819.88,3158450000
2018-08-14,2839.96,2843.11,2826.58,2976970000
2018-08-15,2818.37,2827.95,2802.49,3645070000
2018-08-16,2840.69,2850.49,2831.44,3219880000
2018-08-17,2850.13,2855.63,2833.73,3024100000
2018-08-20,2857.05,2859.76,2850.62,2748020000
2018-08-21,2862.96,2873.23,2861.32,3147140000
2018-08-22,2861.82,2867.54,2856.05,2689560000
2018-08-23,2856.98,2868.78,2854.03,2713910000
2018-08-24,2874.69,2876.16,2862.35,2596190000
2018-08-27,2896.74,2898.25,2884.69,2854080000
2018-08-28,2897.52,2903.77,2893.5,2683190000
2018-08-29,2914.04,2916.5,2898.4,2791860000
2018-08-30,2901.13,2912.46,2895.22,2802180000
2018-08-31,2901.52,2906.32,2891.73,2880260000
2018-09-04,2896.72,2900.18,2885.13,3077060000
2018-09-05,2888.6,2894.21,2876.92,3241250000
2018-09-06,2878.05,2892.05,2867.29,3139590000
2018-09-07,2871.68,2883.81,2864.12,2946270000
2018-09-10,2877.13,2886.93,2875.94,2731400000
2018-09-11,2887.89,2892.52,2866.78,2899660000
2018-09-12,2888.92,2894.65,2879.2,3264930000
2018-09-13,2904.18,2906.76,2896.39,3254930000
2018-09-14,2904.98,2908.3,2895.77,3149800000
2018-09-17,2888.8,2904.65,2886.16,2947760000
2018-09-18,2904.31,2911.17,2890.43,3074610000
2018-09-19,2907.95,2912.36,2903.82,3280020000
2018-09-20,2930.75,2934.8,2919.73,3337730000
2018-09-21,2929.67,2940.91,2927.11,5607610000
2018-09-24,2919.37,2923.79,2912.63,3372210000
2018-09-25,2915.56,2923.95,2913.7,3285480000
2018-09-26,2905.97,2931.15,2903.28,3388620000
2018-09-27,2914,2927.22,2909.27,3060850000
2018-09-28,2913.98,2920.53,2907.5,3432300000
2018-10-01,2924.59,2937.06,2917.91,3364190000
2018-10-02,2923.43,2931.42,2919.37,3401880000
2018-10-03,2925.51,2939.86,2921.36,3598710000
2018-10-04,2901.61,2919.78,2883.92,3496860000
2018-10-05,2885.57,2909.64,2869.29,3328980000
2018-10-08,2884.43,2889.45,2862.08,3330320000
2018-10-09,2880.34,2894.83,2874.27,3520500000
2018-10-10,2785.68,2874.02,2784.86,4501250000
2018-10-11,2728.37,2795.14,2710.51,4890630000
2018-10-12,2767.13,2775.77,2729.44,3966040000
2018-10-15,2750.79,2775.99,2749.03,3300140000
2018-10-16,2809.92,2813.46,2766.91,3428340000
2018-10-17,2809.21,2816.94,2781.81,3321710000
2018-10-18,2768.78,2806.04,2755.18,3616440000
2018-10-19,2767.78,2797.77,2760.27,3566490000
2018-10-22,2755.88,2778.94,2749.22,3307140000
2018-10-23,2740.69,2753.59,2691.43,4348580000
2018-10-24,2656.1,2742.59,2651.89,4709310000
2018-10-25,2705.57,2722.7,2667.84,4634770000
2018-10-26,2658.69,2692.38,2628.16,4803150000
2018-10-29,2641.25,2706.85,2603.54,4673700000
2018-10-30,2682.63,2685.43,2635.34,5106380000
2018-10-31,2711.74,2736.69,2705.6,5112420000
2018-11-01,2740.37,2741.67,2708.85,4708420000
2018-11-02,2723.06,2756.55,2700.44,4237930000
2018-11-05,2738.31,2744.27,2717.94,3623320000
2018-11-06,2755.45,2756.82,2737.08,3510860000
2018-11-07,2813.89,2815.15,2774.13,3914750000
2018-11-08,2806.83,2814.75,2794.99,3630490000
2018-11-09,2781.01,2794.1,2764.24,4019090000
2018-11-12,2726.22,2775.99,2722,3670930000
2018-11-13,2722.18,2754.6,2714.98,4091440000
2018-11-14,2701.58,2746.8,2685.75,4402370000
2018-11-15,2730.2,2735.38,2670.75,4179140000
2018-11-16,2736.27,2746.75,2712.16,3975180000
2018-11-19,2690.73,2733.16,2681.09,3772900000
2018-11-20,2641.89,2669.44,2631.52,4357900000
2018-11-21,2649.93,2670.73,2649.82,3233550000
2018-11-23,2632.56,2647.55,2631.09,1651650000
2018-11-26,2673.45,2674.35,2649.97,3443950000
2018-11-27,2682.17,2682.53,2655.89,3485220000
2018-11-28,2743.79,2744,2684.38,3951670000
2018-11-29,2737.8,2753.75,2722.94,3560770000
2018-11-30,2760.17,2760.88,2732.76,4658580000
2018-12-03,2790.37,2800.18,2773.38,4186060000
2018-12-04,2700.06,2785.93,2697.18,4499840000
2018-12-06,2695.95,2696.15,2621.53,5141470000
2018-12-07,2633.08,2708.54,2623.14,4216690000
2018-12-10,2637.72,2647.51,2583.23,4151030000
2018-12-11,2636.78,2674.35,2621.3,3905870000
2018-12-12,2651.07,2685.44,2650.26,3955890000
2018-12-13,2650.54,2670.19,2637.27,3927720000
2018-12-14,2599.95,2635.07,2593.84,4035020000
2018-12-17,2545.94,2601.13,2530.54,4616350000
2018-12-18,2546.16,2573.99,2528.71,4470880000
2018-12-19,2506.96,2585.29,2488.96,5127940000
2018-12-20,2467.42,2509.63,2441.18,5585780000
2018-12-21,2416.62,2504.41,2408.55,7609010000
2018-12-24,2351.1,2410.34,2351.1,2613930000
2018-12-26,2467.7,2467.76,2346.58,4233990000
2018-12-27,2488.83,2489.1,2397.94,4096610000
2018-12-28,2485.74,2520.27,2472.89,3702620000
2018-12-31,2506.85,2509.24,2482.82,3442870000
2019-01-02,2510.03,2519.49,2467.47,3733160000
2019-01-03,2447.89,2493.14,2443.96,3822860000
2019-01-04,2531.94,2538.07,2474.33,4213410000
2019-01-07,2549.69,2566.16,2524.56,4104710000
2019-01-08,2574.41,2579.82,2547.56,4083030000
2019-01-09,2584.96,2595.32,2568.89,4052480000
2019-01-10,2596.64,2597.82,2562.02,3704500000
2019-01-11,2596.26,2596.27,2577.4,3434490000
2019-01-14,2582.61,2589.32,2570.41,3664450000
2019-01-15,2610.3,2613.08,2585.1,3572330000
2019-01-16,2616.1,2625.76,2612.68,3863770000
2019-01-17,2635.96,2645.06,2606.36,3772270000
2019-01-18,2670.71,2675.47,2647.58,3986730000
2019-01-22,2632.9,2657.88,2617.27,3908030000
2019-01-23,2638.7,2653.19,2612.86,3335610000
2019-01-24,2642.33,2647.2,2627.01,3433250000
2019-01-25,2664.76,2672.38,2657.33,3814080000
2019-01-28,2643.85,2644.97,2624.06,3612810000
2019-01-29,2640,2650.93,2631.05,3504200000
2019-01-30,2681.05,2690.44,2648.34,3857810000
2019-01-31,2704.1,2708.95,2678.65,4917650000
2019-02-01,2706.53,2716.66,2696.88,3759270000
